text,href
Restaurants,https://wanderlog.com/list/geoCategory/208500/where-to-eat-best-restaurants-in-cape-town
Cafes,https://wanderlog.com/list/geoCategory/293016/best-coffee-shops-and-best-cafes-in-cape-town
Cheap eats,https://wanderlog.com/list/geoCategory/194414/best-cheap-eats-in-cape-town
Breakfast and brunch,https://wanderlog.com/list/geoCategory/236672/best-breakfast-and-brunch-in-cape-town
Bakeries,https://wanderlog.com/list/geoCategory/447962/best-bakeries-in-cape-town
Family restaurants,https://wanderlog.com/list/geoCategory/560650/best-family-restaurants-in-cape-town
Bars,https://wanderlog.com/list/geoCategory/250758/best-bars-and-drinks-in-cape-town
Pancakes,https://wanderlog.com/list/geoCategory/532478/best-pancakes-in-cape-town
Cakes,https://wanderlog.com/list/geoCategory/391618/best-cake-shops-and-cake-bakeries-in-cape-town
