text                 ,href
Restaurants          ,https://wanderlog.com/list/geoCategory/75336/where-to-eat-best-restaurants-in-durban
Attractions          ,https://wanderlog.com/list/geoCategory/105764/top-things-to-do-and-attractions-in-durban
Cafes                ,https://wanderlog.com/list/geoCategory/18217/best-coffee-shops-and-best-cafes-in-durban
Cheap eats           ,https://wanderlog.com/list/geoCategory/21787/best-cheap-eats-in-durban
Breakfast and brunch ,https://wanderlog.com/list/geoCategory/11077/best-breakfast-and-brunch-in-durban
Family restaurants   ,https://wanderlog.com/list/geoCategory/34283/best-family-restaurants-in-durban
Museums              ,https://wanderlog.com/list/geoCategory/143543/best-museums-in-durban
Shopping             ,https://wanderlog.com/list/geoCategory/168729/best-shopping-and-stores-in-durban
Bars                 ,https://wanderlog.com/list/geoCategory/7508/best-bars-and-drinks-in-durban
